Sex,Agemos,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97
1,0,1.267004226,49.98888408,0.053112191,44.9250978,45.5684091,46.55429302,48.18937381,49.98888408,51.77125749,53.36153475,54.30721197,54.91900445
1,0.5,0.511237696,52.6959753,0.048692684,47.97812373,48.55809206,49.45780383,50.97918889,52.6959753,54.44054313,56.03444099,56.99907737,57.62984323
1,1.5,-0.45224446,56.62842855,0.04411683,52.19859469,52.72610659,53.55364657,54.97910441,56.62842855,58.35059408,59.96640329,60.96465379,61.62591488
1,2.5,-0.990594599,59.60895343,0.041795583,55.2632178,55.7734505,56.57772145,57.97439882,59.60895343,61.33788093,62.981581,64.00788549,64.69240909
1,3.5,-1.285837689,62.07700027,0.040454126,57.73049293,58.23744339,59.03830227,60.43433439,62.07700027,63.82542604,65.49858004,66.5488903,67.25189597
1,4.5,-1.43031238,64.2168641,0.039633879,59.82568616,60.33646905,61.14409605,62.55408849,64.2168641,65.99130663,67.69404787,68.76537757,69.48353966
1,5.5,-1.47657547,66.1253149,0.039123813,61.66383709,62.18260807,63.00295962,64.43546338,66.1253149,67.92934759,69.6612233,70.75128299,71.48218225
1,6.5,-1.456837849,67.8601799,0.038811994,63.31224239,63.84166131,64.6785365,66.13895735,67.8601799,69.6957947,71.45609163,72.56306798,73.30488349
1,7.5,-1.391898768,69.45908458,0.038633209,64.8139542,65.35583849,66.21181225,67.70375,69.45908458,71.32735362,73.11524683,74.23766746,74.98899282
1,8.5,-1.29571459,70.94803912,0.038546833,66.1983257,66.75397985,67.63087749,69.15681718,70.94803912,72.84947001,74.66409757,75.80074408,76.56047112
1,9.5,-1.177919048,72.34586111,0.038526262,67.48634824,68.05674555,68.95590629,70.51760636,72.34586111,74.2806019,76.1211038,77.2709525,78.03819367
1,10.5,-1.045326049,73.6666541,0.038553387,68.69360304,69.27949219,70.20192461,71.80064815,73.6666541,75.63461845,77.50015825,78.66233936,79.43637498
1,11.5,-0.902800887,74.92129717,0.038615501,69.83200143,70.43397431,71.38045547,73.01711846,74.92129717,76.92224328,78.81201697,79.98578218,80.76602067
1,12.5,-0.753908107,76.11837536,0.038703461,70.91087824,71.52941204,72.50054958,74.17581483,76.11837536,78.15195849,80.06520155,81.24990316,82.03585474
1,13.5,-0.601263523,77.26479911,0.038810557,71.93769721,72.57318381,73.56945922,75.28380189,77.26479911,79.33060669,81.26659566,82.46166865,83.25292428
1,14.5,-0.446805039,78.36622309,0.038931784,72.91853025,73.57129631,74.59309471,76.34684777,78.36622309,80.46379892,82.42185154,83.62680003,84.4230157
1,15.5,-0.291974772,79.4273405,0.039063356,73.8583906,74.5287119,75.57634333,77.36973004,79.4273405,81.55620169,83.53567593,84.75006241,85.55094704
1,16.5,-0.13784767,80.45209492,0.039202382,74.76147075,75.44958259,76.52329754,78.35645533,80.45209492,82.61174387,84.61203638,85.83547302,86.64077902
1,17.5,0.014776155,81.44383603,0.039346629,75.63131645,76.3374214,77.43742235,79.31042062,81.44383603,83.633769,85.65431315,86.88645473,87.69597052
1,18.5,0.165304169,82.40543643,0.039494365,76.47095628,77.19523002,78.32168023,80.23453383,82.40543643,84.62514968,86.66541349,87.90595157,88.71949558
1,19.5,0.313301809,83.33938063,0.039644238,77.28300001,78.02559584,79.1786261,81.13130578,83.33938063,85.58837479,87.64785881,88.89651687,89.71393273
1,20.5,0.458455471,84.24783394,0.039795189,78.06971429,78.83076661,80.01048051,82.00292107,84.24783394,86.5256172,88.60385242,89.86038176,90.68153436
1,21.5,0.600544631,85.13269658,0.039946388,78.83308172,79.61270882,80.81918694,82.85129371,85.13269658,87.43878685,89.53533266,90.79950901,91.62428129
1,22.5,0.739438953,85.9956488,0.040097181,79.57484556,80.37315285,81.6064575,83.67811296,85.9956488,88.32957471,90.44401549,91.71563468,92.54392389
1,23.5,0.875000447,86.8381751,0.04024706,80.29655659,81.11363482,82.37380806,84.48487091,86.8381751,89.19947894,91.33142741,92.6103075,93.44202663
1,24.5,1.00720807,87.66160934,0.040395626,80.9995873,81.83551818,83.12258949,85.27290404,87.66160934,90.04984549,92.19893497,93.48490873,94.31998042
1,25.5,0.837251351,88.45247282,0.040577525,81.74463953,82.58135344,83.87244978,86.03702902,88.45247282,90.87870056,93.07143353,94.38774522,95.24419299
1,26.5,0.681492975,89.22326434,0.040723122,82.47365273,83.31105283,84.60576246,86.78329346,89.22326434,91.68467603,93.91817465,95.26300076,96.13961611
1,27.5,0.538779654,89.97549228,0.040833194,83.18812206,84.02609006,85.32398912,87.513174,89.97549228,92.46928892,94.74063663,96.1121012,97.0076279
1,28.5,0.407697153,90.71040853,0.040909059,83.88930684,84.72769162,86.02832996,88.22787587,90.71040853,93.23384749,95.54016226,96.93639476,97.84957201
1,29.5,0.286762453,91.42907762,0.040952433,84.57826389,85.41688027,86.71977994,88.92840117,91.42907762,93.97950843,96.31799565,97.73717289,98.66676679
1,30.5,0.174489485,92.13242379,0.04096533,85.25588692,86.09451745,87.39917477,89.61559787,92.13242379,94.70731654,97.0753111,98.51569104,99.46052027
1,31.5,0.069444521,92.82127167,0.040949976,85.9229396,86.76133892,88.06722988,90.29020177,92.82127167,95.41823885,97.8132366,99.27318378,100.2321391
1,32.5,-0.029720564,93.49637946,0.040908737,86.58008511,87.41798587,88.72457345,90.95287107,93.49637946,96.11319217,98.53287254,100.0108765,100.9829352
1,33.5,-0.124251789,94.15846546,0.040844062,87.22791274,88.06503203,89.37177427,91.60421467,94.15846546,96.79306504,99.23530653,100.7299947,101.7142301
1,34.5,-0.215288396,94.80822923,0.040758431,87.86696172,88.70300745,90.00936536,92.24481515,94.80822923,97.4587349,99.92162482,101.4317705,102.4273592
1,35.5,-0.30385434,95.44636981,0.040654312,88.49774096,89.33241837,90.63786404,92.87524861,95.44636981,98.11108261,100.5929212,102.1174472,103.1236716
2,0,-1.295960857,49.28639612,0.05008556,45.09488261,45.5756074,46.33933651,47.68345469,49.28639612,51.01869574,52.70250115,53.77290878,54.49527364
2,0.5,-0.809249882,51.68358057,0.046818545,47.46915792,47.96323977,48.74248168,50.09685513,51.68358057,53.36362339,54.96222276,55.96094226,56.62728063
2,1.5,-0.050782985,55.28612813,0.0434439,50.95700562,51.4799569,52.29626871,53.69078138,55.28612813,56.93136077,58.45612369,59.38910734,60.00337771
2,2.5,0.476851407,58.09381906,0.041716103,53.62925292,54.17907364,55.03144306,56.47125217,58.09381906,59.74044694,61.24305751,62.15165579,62.74546997
2,3.5,0.843299612,60.45980763,0.040705173,55.85939936,56.43334947,57.31892438,58.80346208,60.45980763,62.12329513,63.6264785,64.52875326,65.115773
2,4.5,1.097562257,62.53669656,0.040079765,57.80470109,58.40032437,59.31632768,60.84386229,62.53669656,64.22507127,65.74095895,66.64652556,67.23397741
2,5.5,1.272509641,64.40632762,0.039686845,59.54799297,60.16323075,61.10725836,62.67589709,64.40632762,66.12417852,67.65995218,68.57451607,69.16667619
2,6.5,1.390428859,66.11841553,0.039444555,61.13893122,61.77208015,62.74210283,64.35005344,66.11841553,67.86849937,69.42868425,70.35586907,70.95545459
2,7.5,1.466733925,67.70574419,0.039304738,62.60993179,63.25957954,64.2538878,65.89952096,67.70574419,69.4897495,71.07731063,72.01952455,72.6283475
2,8.5,1.512301976,69.19123614,0.03923711,63.98348087,64.64844828,65.6655939,67.34744593,69.19123614,71.01018905,72.62711495,73.58600806,74.20531837
2,9.5,1.534950767,70.59163924,0.039221665,65.27590347,65.95519757,66.99394371,68.71070188,70.59163924,72.44613669,74.09377512,75.07050088,75.70118113
2,10.5,1.540390875,71.91961673,0.039244672,66.49947935,67.19225646,68.25153766,70.00202169,71.91961673,73.80996848,75.4892313,76.48460495,77.12728799
2,11.5,1.532852892,73.1850104,0.03929642,67.66371146,68.36924855,69.44813905,71.23128342,73.1850104,75.11132946,76.82282345,77.83742285,78.49256622
2,12.5,1.51550947,74.39564379,0.039369875,68.77612694,69.49379917,70.5914881,72.40632639,74.39564379,76.35790617,78.10201973,79.13625191,79.80418693
2,13.5,1.490765028,75.5578544,0.039459832,69.84280474,70.57206791,71.6878396,73.5334912,75.5578544,77.55593964,79.33290204,80.3870486,81.06801366
2,14.5,1.460458255,76.67685871,0.039562382,70.86873555,71.60911222,72.74233055,74.61798935,76.67685871,78.71057805,80.52050098,81.59474986,82.28891385
2,15.5,1.426006009,77.75700986,0.039674542,71.85807481,72.60914323,73.75923909,75.66416403,77.75700986,79.82612621,81.66903345,82.76350174,83.47098066
2,16.5,1.388507095,78.80198406,0.03979401,72.81432502,73.57571021,74.74217142,76.67567844,78.80198406,80.90622641,82.78207554,83.89682611,84.61769529
2,17.5,1.348818127,79.81491852,0.039918994,73.74047006,74.51183666,75.69419965,77.65565499,79.81491852,81.95399237,83.86269087,84.99774469,85.73204785
2,18.5,1.307609654,80.79851532,0.040048084,74.63907612,75.42012252,76.61796557,78.60677999,80.79851532,82.9721104,84.91352766,86.06887316,86.81662924
2,19.5,1.265408149,81.75512092,0.040180162,75.51236875,76.30282224,77.51575989,79.53138379,81.75512092,83.96291696,85.93689348,87.11249363,87.87370201
2,20.5,1.222627732,82.6867881,0.04031434,76.36229263,77.16190547,78.3895838,80.43150301,82.6867881,84.92845908,86.93481346,88.13061128,88.90525584
2,21.5,1.179594365,83.59532461,0.040449904,77.19055854,77.9991046,79.24119737,81.30892951,83.59532461,85.87054197,87.9090764,89.12499925,89.91305149
2,22.5,1.136564448,84.48233206,0.040586283,77.99868072,78.81595272,80.07215803,82.16524937,84.48233206,86.79076712,88.8612716,90.09723454,90.89865612
2,23.5,1.093731947,85.34923624,0.040723015,78.78800783,79.61381456,80.88385147,83.00187362,85.34923624,87.69056226,89.79281852,91.04872752,91.86347264
2,24.5,1.051272912,86.1973169,0.040859727,79.55974326,80.39390918,81.67751732,83.82006698,86.1973169,88.57120953,90.70499153,91.98074369,92.80875921
2,25.5,1.041951175,87.09026318,0.041142161,80.33998364,81.18804253,82.49318413,84.67208812,87.09026318,89.50562438,91.67717995,92.97573731,93.81864148
2,26.5,1.012592236,87.95714182,0.041349399,81.11331525,81.97222927,83.29458969,85.50360235,87.95714182,90.40981965,92.61658225,93.93692673,94.79426258
2,27.5,0.970541909,88.7960184,0.041500428,81.87334278,82.74084468,84.07717332,86.31150621,88.7960184,91.28258036,93.52226565,94.86338935,95.73464477
2,28.5,0.921129988,89.6055115,0.041610508,82.61506447,83.48950736,84.83741222,87.09345895,89.6055115,92.12313138,94.39371454,95.75464088,96.63927598
2,29.5,0.868221392,90.38476689,0.041691761,83.33473293,84.2149589,85.57272806,87.847827,90.38476689,92.93112624,95.2308179,96.61061463,97.50808067
2,30.5,0.81454413,91.13341722,0.04175368,84.02971817,84.91494389,86.28139027,88.57361882,91.13341722,93.7066212,96.03384732,97.43163806,98.34139389
2,31.5,0.761957977,91.8515436,0.041803562,84.69836716,85.58808886,86.96242078,89.2704229,91.8515436,94.45004782,96.8034301,98.21840208,99.13992666
2,32.5,0.711660228,92.5396352,0.041846882,85.3398692,86.23378572,87.61550158,89.9383459,92.5396352,95.16218257,97.54051914,98.97192777,99.90472932
2,33.5,0.664323379,93.19854429,0.041887626,85.95413399,86.85208427,88.24088648,90.57794935,93.19854429,95.84411175,98.24636075,99.69353355,100.6371574
2,34.5,0.620285102,93.82945392,0.041928568,86.5416688,87.44358723,88.83931978,91.19019802,93.82945392,96.49720519,98.92246313,100.384796,101.3388259
2,35.5,0.57955631,94.43382278,0.041971514,87.10348874,88.00936554,89.41195884,91.77639347,94.43382278,97.12307204,99.57056254,101.0475227,102.0115864
